#
#    Period, Days, T      Frequency, 1/Days, v      Periodogram, I(v)
#
  0.375400384368994E+02   0.266382252559727E-01   0.893243258041437E+05
  0.375160051216389E+02   0.266552901023891E-01   0.107668402315994E+06
  0.374920025591811E+02   0.266723549488055E-01   0.123034725773775E+06
  0.374680306905371E+02   0.266894197952218E-01   0.133687064073690E+06
  0.374440894568690E+02   0.267064846416382E-01   0.138400038063749E+06
  0.374201787994891E+02   0.267235494880546E-01   0.136637491973097E+06
  0.373962986598596E+02   0.267406143344710E-01   0.128670107350841E+06
  0.373724489795918E+02   0.267576791808874E-01   0.115528119783003E+06
  0.373486297004461E+02   0.267747440273038E-01   0.988295325778331E+05
  0.373248407643312E+02   0.267918088737201E-01   0.804997645489869E+05
  0.373010821133036E+02   0.268088737201365E-01   0.624524162647585E+05
  0.372773536895674E+02   0.268259385665529E-01   0.462859451643287E+05
  0.372536554354736E+02   0.268430034129693E-01   0.330733883587140E+05
  0.372299872935197E+02   0.268600682593857E-01   0.232381249575141E+05
  0.372063492063492E+02   0.268771331058020E-01   0.166163392862626E+05
  0.371827411167513E+02   0.268941979522184E-01   0.125765517780088E+05
  0.371591629676601E+02   0.269112627986348E-01   0.102603894528763E+05
  0.371356147021546E+02   0.269283276450512E-01   0.879391873251623E+04
  0.371120962634579E+02   0.269453924914676E-01   0.749784564572033E+04
  0.370886075949367E+02   0.269624573378840E-01   0.599804847258651E+04
  0.370651486401012E+02   0.269795221843003E-01   0.424503318616543E+04
  0.370417193426043E+02   0.269965870307167E-01   0.245112154767525E+04
  0.370183196462413E+02   0.270136518771331E-01   0.969654215759262E+03
  0.369949494949495E+02   0.270307167235495E-01   0.156788078008614E+03
  0.369716088328076E+02   0.270477815699659E-01   0.259278166806689E+03
  0.369482976040353E+02   0.270648464163823E-01   0.134869372618463E+04
  0.369250157529931E+02   0.270819112627986E-01   0.331456455845716E+04
  0.369017632241814E+02   0.270989761092150E-01   0.590155545032515E+04
  0.368785399622404E+02   0.271160409556314E-01   0.877786565987505E+04
  0.368553459119497E+02   0.271331058020478E-01   0.115982579862985E+05
  0.368321810182275E+02   0.271501706484642E-01   0.140557071509673E+05
  0.368090452261306E+02   0.271672354948805E-01   0.158970495174918E+05
  0.367859384808537E+02   0.271843003412969E-01   0.169406157480372E+05
  0.367628607277290E+02   0.272013651877133E-01   0.170598113507002E+05
  0.367398119122257E+02   0.272184300341297E-01   0.161943200070702E+05
  0.367167919799499E+02   0.272354948805461E-01   0.143684594103851E+05
  0.366938008766437E+02   0.272525597269625E-01   0.117226075902166E+05
  0.366708385481852E+02   0.272696245733788E-01   0.853930638124390E+04
  0.366479049405879E+02   0.272866894197952E-01   0.524536577166666E+04
  0.366250000000000E+02   0.273037542662116E-01   0.237715653260620E+04
  0.366021236727046E+02   0.273208191126280E-01   0.490575505929213E+03
  0.365792759051186E+02   0.273378839590444E-01   0.457698842450048E+02
  0.365564566437929E+02   0.273549488054608E-01   0.127843729852219E+04
  0.365336658354115E+02   0.273720136518771E-01   0.410295611751956E+04
  0.365109034267913E+02   0.273890784982935E-01   0.808281922761114E+04
  0.364881693648817E+02   0.274061433447099E-01   0.124884727960775E+05
  0.364654635967642E+02   0.274232081911263E-01   0.164409315188357E+05
  0.364427860696517E+02   0.274402730375427E-01   0.191142047396652E+05
  0.364201367308887E+02   0.274573378839590E-01   0.199472274622365E+05
  0.363975155279503E+02   0.274744027303754E-01   0.188190499569189E+05
  0.363749224084420E+02   0.274914675767918E-01   0.160979032895187E+05
  0.363523573200993E+02   0.275085324232082E-01   0.126080378653781E+05
  0.363298202107874E+02   0.275255972696246E-01   0.945626668850330E+04
  0.363073110285006E+02   0.275426621160410E-01   0.777503848561599E+04
  0.362848297213622E+02   0.275597269624573E-01   0.846096274445170E+04
  0.362623762376238E+02   0.275767918088737E-01   0.119498543212704E+05
  0.362399505256648E+02   0.275938566552901E-01   0.181029038592444E+05
  0.362175525339926E+02   0.276109215017065E-01   0.262228962916522E+05
  0.361951822112415E+02   0.276279863481229E-01   0.352047102419601E+05
  0.361728395061728E+02   0.276450511945392E-01   0.437777617555407E+05
  0.361505243676743E+02   0.276621160409556E-01   0.507820018657801E+05
  0.361282367447596E+02   0.276791808873720E-01   0.554113998597183E+05
  0.361059765865681E+02   0.276962457337884E-01   0.573714112786166E+05
  0.360837438423645E+02   0.277133105802048E-01   0.569120314443375E+05
  0.360615384615385E+02   0.277303754266212E-01   0.547603179879095E+05
  0.360393603936039E+02   0.277474402730375E-01   0.519274483760775E+05
  0.360172095881991E+02   0.277645051194539E-01   0.495158475224298E+05
  0.359950859950860E+02   0.277815699658703E-01   0.484834739199885E+05
  0.359729895641498E+02   0.277986348122867E-01   0.495148811288535E+05
  0.359509202453988E+02   0.278156996587031E-01   0.529053574898810E+05
  0.359288779889638E+02   0.278327645051195E-01   0.585347786889493E+05
  0.359068627450980E+02   0.278498293515358E-01   0.659612471499412E+05
  0.358848744641764E+02   0.278668941979522E-01   0.744260329518200E+05
  0.358629130966952E+02   0.278839590443686E-01   0.830406150664256E+05
  0.358409785932722E+02   0.279010238907850E-01   0.908205013255904E+05
  0.358190709046455E+02   0.279180887372014E-01   0.968037739206349E+05
  0.357971899816738E+02   0.279351535836177E-01   0.100135024281179E+06
  0.357753357753358E+02   0.279522184300341E-01   0.100140333545418E+06
  0.357535082367297E+02   0.279692832764505E-01   0.964374111542298E+05
  0.357317073170732E+02   0.279863481228669E-01   0.889936595265720E+05
  0.357099329677026E+02   0.280034129692833E-01   0.781920075693658E+05
  0.356881851400731E+02   0.280204778156997E-01   0.648426628162133E+05
  0.356664637857578E+02   0.280375426621160E-01   0.501340463961148E+05
  0.356447688564477E+02   0.280546075085324E-01   0.354989213939808E+05
  0.356231003039514E+02   0.280716723549488E-01   0.224451622796756E+05
  0.356014580801944E+02   0.280887372013652E-01   0.123159677783504E+05
  0.355798421372192E+02   0.281058020477816E-01   0.608110953017702E+04
  0.355582524271845E+02   0.281228668941980E-01   0.416864569656186E+04
  0.355366889023651E+02   0.281399317406143E-01   0.639213086302010E+04
  0.355151515151515E+02   0.281569965870307E-01   0.119914764329848E+05
  0.354936402180497E+02   0.281740614334471E-01   0.197856758307265E+05
  0.354721549636804E+02   0.281911262798635E-01   0.284067450215939E+05
  0.354506957047792E+02   0.282081911262799E-01   0.365629532065428E+05
  0.354292623941959E+02   0.282252559726962E-01   0.432768390348554E+05
  0.354078549848943E+02   0.282423208191126E-01   0.480427272311699E+05
  0.353864734299517E+02   0.282593856655290E-01   0.508664504901169E+05
  0.353651176825588E+02   0.282764505119454E-01   0.521973131639683E+05
  0.353437876960193E+02   0.282935153583618E-01   0.527402859092617E+05
  0.353224834237492E+02   0.283105802047782E-01   0.532820114151091E+05
  0.353012048192771E+02   0.283276450511945E-01   0.544289936697355E+05
  0.352799518362432E+02   0.283447098976109E-01   0.564935525037481E+05
  0.352587244283995E+02   0.283617747440273E-01   0.594429564510799E+05
  0.352375225496091E+02   0.283788395904437E-01   0.629066440083793E+05
  0.352163461538462E+02   0.283959044368601E-01   0.663313175037761E+05
  0.351951951951952E+02   0.284129692832765E-01   0.691272338851503E+05
  0.351740696278511E+02   0.284300341296928E-01   0.708198828422473E+05
  0.351529694061188E+02   0.284470989761092E-01   0.711540776437359E+05
  0.351318944844125E+02   0.284641638225256E-01   0.701271254022316E+05
  0.351108448172558E+02   0.284812286689420E-01   0.679435886136901E+05
  0.350898203592814E+02   0.284982935153584E-01   0.649274214414647E+05
  0.350688210652304E+02   0.285153583617747E-01   0.614082714383162E+05
  0.350478468899521E+02   0.285324232081911E-01   0.576331746681455E+05
  0.350268977884041E+02   0.285494880546075E-01   0.537193998417825E+05
  0.350059737156511E+02   0.285665529010239E-01   0.496628750420162E+05
  0.349850746268657E+02   0.285836177474403E-01   0.453923716293082E+05
  0.349642004773270E+02   0.286006825938567E-01   0.408445903891220E+05
  0.349433512224210E+02   0.286177474402730E-01   0.360254561772657E+05
  0.349225268176400E+02   0.286348122866894E-01   0.310476602799441E+05
  0.349017272185825E+02   0.286518771331058E-01   0.261170867712739E+05
  0.348809523809524E+02   0.286689419795222E-01   0.214851851686772E+05
  0.348602022605592E+02   0.286860068259386E-01   0.173864107814236E+05
  0.348394768133175E+02   0.287030716723550E-01   0.139829630807197E+05
  0.348187759952466E+02   0.287201365187713E-01   0.113428572476456E+05
  0.347980997624703E+02   0.287372013651877E-01   0.945396275977153E+04
  0.347774480712166E+02   0.287542662116041E-01   0.828331386334573E+04
  0.347568208778173E+02   0.287713310580205E-01   0.783275549979123E+04
  0.347362181387078E+02   0.287883959044369E-01   0.818895624345245E+04
  0.347156398104265E+02   0.288054607508532E-01   0.952830601355180E+04
  0.346950858496152E+02   0.288225255972696E-01   0.120604139503290E+05
  0.346745562130178E+02   0.288395904436860E-01   0.159511906263530E+05
  0.346540508574808E+02   0.288566552901024E-01   0.211955606531969E+05
  0.346335697399527E+02   0.288737201365188E-01   0.275355834966450E+05
  0.346131128174838E+02   0.288907849829352E-01   0.344260848656890E+05
  0.345926800472255E+02   0.289078498293515E-01   0.410792997468675E+05
  0.345722713864307E+02   0.289249146757679E-01   0.465882043507794E+05
  0.345518867924528E+02   0.289419795221843E-01   0.501043326904173E+05
  0.345315262227460E+02   0.289590443686007E-01   0.510284722934140E+05
  0.345111896348645E+02   0.289761092150171E-01   0.491501193805871E+05
  0.344908769864626E+02   0.289931740614334E-01   0.447088890685136E+05
  0.344705882352941E+02   0.290102389078498E-01   0.383799285729547E+05
  0.344503233392122E+02   0.290273037542662E-01   0.311031055677795E+05
  0.344300822561692E+02   0.290443686006826E-01   0.239160365081146E+05
  0.344098649442161E+02   0.290614334470990E-01   0.177352121288916E+05
  0.343896713615023E+02   0.290784982935154E-01   0.131901196757680E+05
  0.343695014662757E+02   0.290955631399317E-01   0.105361809945046E+05
  0.343493552168816E+02   0.291126279863481E-01   0.966227510141615E+04
  0.343292325717633E+02   0.291296928327645E-01   0.101790391345895E+05
  0.343091334894614E+02   0.291467576791809E-01   0.115628179453571E+05
  0.342890579286132E+02   0.291638225255973E-01   0.133061981195894E+05
  0.342690058479532E+02   0.291808873720137E-01   0.150198583717625E+05
  0.342489772063121E+02   0.291979522184300E-01   0.164990689999802E+05
  0.342289719626168E+02   0.292150170648464E-01   0.177061549611512E+05
  0.342089900758902E+02   0.292320819112628E-01   0.187009627965504E+05
  0.341890315052509E+02   0.292491467576792E-01   0.195800576251954E+05
  0.341690962099125E+02   0.292662116040956E-01   0.203766346489029E+05
  0.341491841491841E+02   0.292832764505119E-01   0.210515320348735E+05
  0.341292952824694E+02   0.293003412969283E-01   0.214806217669122E+05
  0.341094295692666E+02   0.293174061433447E-01   0.215148723344707E+05
  0.340895869691681E+02   0.293344709897611E-01   0.210191643644730E+05
  0.340697674418605E+02   0.293515358361775E-01   0.199425013894265E+05
  0.340499709471238E+02   0.293686006825939E-01   0.183290654952617E+05
  0.340301974448316E+02   0.293856655290102E-01   0.163173751903552E+05
  0.340104468949507E+02   0.294027303754266E-01   0.141032304928558E+05
  0.339907192575406E+02   0.294197952218430E-01   0.118821377405949E+05
  0.339710144927536E+02   0.294368600682594E-01   0.980749321367168E+04
  0.339513325608343E+02   0.294539249146758E-01   0.796227512365487E+04
  0.339316734221193E+02   0.294709897610922E-01   0.635948994999614E+04
  0.339120370370370E+02   0.294880546075085E-01   0.496606530043325E+04
  0.338924233661076E+02   0.295051194539249E-01   0.373459770853494E+04
  0.338728323699422E+02   0.295221843003413E-01   0.264027870541432E+04
  0.338532640092432E+02   0.295392491467577E-01   0.169150704787865E+04
  0.338337182448037E+02   0.295563139931741E-01   0.927294805863398E+03
  0.338141950375072E+02   0.295733788395904E-01   0.393531014590587E+03
  0.337946943483276E+02   0.295904436860068E-01   0.116641473223418E+03
  0.337752161383285E+02   0.296075085324232E-01   0.776255086813134E+02
  0.337557603686636E+02   0.296245733788396E-01   0.206668615900464E+03
  0.337363270005757E+02   0.296416382252560E-01   0.397634887866708E+03
  0.337169159953970E+02   0.296587030716724E-01   0.540916676404935E+03
  0.336975273145486E+02   0.296757679180887E-01   0.565348080438571E+03
  0.336781609195402E+02   0.296928327645051E-01   0.477270020044941E+03
  0.336588167719701E+02   0.297098976109215E-01   0.385735213869245E+03
  0.336394948335247E+02   0.297269624573379E-01   0.504061255300293E+03
  0.336201950659782E+02   0.297440273037543E-01   0.112965487252346E+04
  0.336009174311927E+02   0.297610921501706E-01   0.259997351282469E+04
  0.335816618911175E+02   0.297781569965870E-01   0.523469759441142E+04
  0.335624284077892E+02   0.297952218430034E-01   0.927231368693667E+04
  0.335432169433314E+02   0.298122866894198E-01   0.148037352290003E+05
  0.335240274599542E+02   0.298293515358362E-01   0.217311393450681E+05
  0.335048599199543E+02   0.298464163822526E-01   0.297326400701823E+05
  0.334857142857143E+02   0.298634812286689E-01   0.382666985359677E+05
  0.334665905197030E+02   0.298805460750853E-01   0.466095082199831E+05
  0.334474885844749E+02   0.298976109215017E-01   0.539333728847297E+05
  0.334284084426697E+02   0.299146757679181E-01   0.594161790060238E+05
  0.334093500570125E+02   0.299317406143345E-01   0.623696817408004E+05
  0.333903133903134E+02   0.299488054607509E-01   0.623653793121296E+05
  0.333712984054670E+02   0.299658703071672E-01   0.593282860678055E+05
  0.333523050654525E+02   0.299829351535836E-01   0.535722051775740E+05
  0.333333333333333E+02   0.300000000000000E-01   0.457688331079873E+05
  0.333143831722570E+02   0.300170648464164E-01   0.368353979812485E+05
  0.332954545454545E+02   0.300341296928328E-01   0.277777654975435E+05
  0.332765474162408E+02   0.300511945392492E-01   0.195106790633422E+05
  0.332576617480136E+02   0.300682593856655E-01   0.127017209277493E+05
  0.332387975042541E+02   0.300853242320819E-01   0.767799667555453E+04
  0.332199546485261E+02   0.301023890784983E-01   0.441567923373015E+04
  0.332011331444759E+02   0.301194539249147E-01   0.261940114016416E+04
  0.331823329558324E+02   0.301365187713311E-01   0.185053237403720E+04
  0.331635540464063E+02   0.301535836177474E-01   0.168648233078220E+04
  0.331447963800905E+02   0.301706484641638E-01   0.184385310699213E+04
  0.331260599208592E+02   0.301877133105802E-01   0.224260760466091E+04
  0.331073446327684E+02   0.302047781569966E-01   0.299022381985036E+04
  0.330886504799548E+02   0.302218430034130E-01   0.429938719213254E+04
  0.330699774266366E+02   0.302389078498294E-01   0.636860681942995E+04
  0.330513254371122E+02   0.302559726962457E-01   0.928052424225942E+04
  0.330326944757610E+02   0.302730375426621E-01   0.129497961027996E+05
  0.330140845070423E+02   0.302901023890785E-01   0.171163656660504E+05
